Post ID,Title,Link,Libsyn Iframe
1397,"","https://staging17.podcast.susanmcvea.com/?p=1397","N/A"
1380,"Episode 161 - How to Make More Money Efficiently With Your Customer Service","https://staging17.podcast.susanmcvea.com/s1ep161/","<iframe title=""Embed Player"" src=""https://play.libsyn.com/embed/episode/id/25319676/height/192/theme/modern/size/large/thumbnail/yes/custom-color/0a1e39/time-start/00:00:00/playlist-height/200/direction/backward/download/yes"" height=""192"" width=""100%"" scrolling=""no"" allowfullscreen="""" webkitallowfullscreen=""true"" mozallowfullscreen=""true"" oallowfullscreen=""true"" msallowfullscreen=""true"" style=""border: none;""></iframe>"
1374,"Episode 160 - How to Get Paid More Today and Generate Consistent Income with the Sales Game","https://staging17.podcast.susanmcvea.com/s1ep160/","N/A"
1382,"Episode 161","","N/A"
1375,"Episode 160","","N/A"
1368,"Episode 159 - The Secret to Create More Opportunity to Make Money and Conquer Paying Customers","https://staging17.podcast.susanmcvea.com/s1ep159/","N/A"
1369,"Episode 159","","N/A"
1364,"Episode 158","","N/A"
1358,"Episode 158 -  How Empathy and Psychology Can Help You Master the Sales Game","https://staging17.podcast.susanmcvea.com/empathy-and-psychology/","<iframe title=""Embed Player"" src=""https://play.libsyn.com/embed/episode/id/24407115/height/192/theme/modern/size/large/thumbnail/yes/custom-color/0a1e39/time-start/00:00:00/playlist-height/200/direction/backward/download/yes"" width=""100%"" height=""192"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1350,"Episode 157 -  All You Need to Know About Leads","https://staging17.podcast.susanmcvea.com/all-you-need-to-know-about-leads/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/24143277/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1352,"TEMPLATE Podcast Episode Graphics 115 to -","","N/A"
1345,"Episode 156 - How to develop a Sales person Mindset","https://staging17.podcast.susanmcvea.com/sales-person-mindset/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/24021093/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1347,"TEMPLATE Podcast Episode Graphics 115 to -(4)","","N/A"
1340,"Episode 155 - How Do the Rich Make Money?","https://staging17.podcast.susanmcvea.com/rich-make-money/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/23941578/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1342,"TEMPLATE Podcast Episode Graphics 115 to -(2)","","N/A"
1339,"Episode 154 - The Most Important Things You Need to Know About Investing and Market Volatility","https://staging17.podcast.susanmcvea.com/?p=1339","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/23810648/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1333,"Episode 154 - The Most Important Things You Need to Know About Investing and Market Volatility","https://staging17.podcast.susanmcvea.com/investing-and-market-volatility/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/23810648/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1334,"TEMPLATE Podcast Episode Graphics 115 to -(1)","","N/A"
1327,"Episode 153 - Key Strategies to get clients saying YES more frequently","https://staging17.podcast.susanmcvea.com/key-strategies-to-get-clients-saying-yes/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/23719112/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1329,"TEMPLATE Podcast Episode Graphics 115 to -","","N/A"
1321,"Episode 152 - How to Be Authentic and Earn Money with Recurring Revenue","https://staging17.podcast.susanmcvea.com/how-to-be-authentic/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/23647829/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1323,"TEMPLATE Podcast Episode Graphics 115 to -(1)","","N/A"
1315,"Episode 151 - How to Help Prospective Clients Buy From You Using Urgency","https://staging17.podcast.susanmcvea.com/using-urgency/","N/A"
1317,"TEMPLATE Podcast Episode Graphics 115 to -(6)","","N/A"
1309,"Episode 150 - Case Study: Entrepreneur's Journey to Successfully Sell Multiple Offers feat. Linda Enoh","https://staging17.podcast.susanmcvea.com/linda-enoh-part-2/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/23426054/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1310,"TEMPLATE Podcast Episode Graphics 115 to -(5)","","N/A"
1285,"Episode 149 - How to Succeed As a Multi Passionate Visionary Entrepreneur","https://staging17.podcast.susanmcvea.com/visionary-entrepreneur/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/23351030/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1286,"TEMPLATE Podcast Episode Graphics 115 to -(4)","","N/A"
1279,"Episode 148 - How to Handle Cryptocurrency Market Volatility","https://staging17.podcast.susanmcvea.com/cryptocurrency-market-volatility/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/23283074/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1281,"TEMPLATE Podcast Episode Graphics 115 to -(3)(2)","","N/A"
1273,"Episode 147 - How to Handle Market Volatility","https://staging17.podcast.susanmcvea.com/market-volatility/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/23210375/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1274,"TEMPLATE Podcast Episode Graphics 115 to -(3)(1)","","N/A"
1266,"Episode 146 - 4 Key Questions to Ask When Investing","https://staging17.podcast.susanmcvea.com/episode-146/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/23145116/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1268,"TEMPLATE Podcast Episode Graphics 115 to -(2)","","N/A"
1206,"Episode 145 - The Top Ways to Succeed in Sales","https://staging17.podcast.susanmcvea.com/episode-145/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22603004/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e38/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1260,"TEMPLATE Podcast Episode Graphics 115 to -(1)","","N/A"
1254,"Episode 144 - 3 Pillars to Unlock the Selling is LeadingTM Principle","https://staging17.podcast.susanmcvea.com/3-pillars-to-unlock/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22985276/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1256,"Episode 144 Cover","","N/A"
1249,"Episode 143 - The Most Profitable Types of Clients Every Business Needs","https://staging17.podcast.susanmcvea.com/profitable-types-of-clients/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22911170/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1251,"episode 143","","N/A"
1237,"Episode 142 - 7 Income Streams to Increase Recurring Revenues","https://staging17.podcast.susanmcvea.com/7-income-streams-2/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22845656/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1238,"TEMPLATE Podcast Episode Graphics 115 to -(4)","","N/A"
1231,"Episode 141 -  Shy Introvert to Sales Superstar! (Feat. Li Min Huang)","https://staging17.podcast.susanmcvea.com/sales-superstar/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22769438/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1232,"TEMPLATE Podcast Episode Graphics 115 to -(3)","","N/A"
1224,"Episode 140 - Selling During Uncertain Times","https://staging17.podcast.susanmcvea.com/episode140/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22686335/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1225,"TEMPLATE Podcast Episode Graphics 115 to -(2)","","N/A"
1215,"Episode 139 - What It Takes to Create Premium Offers That Are In Demand and Sell Out Consistently","https://staging17.podcast.susanmcvea.com/episode139/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22602908/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e33/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1222,"TEMPLATE Podcast Episode Graphics 115 to -(1)","","N/A"
1211,"Episode 1XX - How to Help Prospective Clients Buy From You Using Urgency","https://staging17.podcast.susanmcvea.com/?p=1211","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22528004/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1201,"Episode 138 - Biggest Blocks to Creating Consistent Income","https://staging17.podcast.susanmcvea.com/creating-consistent-income/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22528004/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1203,"TEMPLATE Podcast Episode Graphics 115 to -","","N/A"
1195,"Episode 137 - How to Attract High Paying Clients Without Being on Social Media Constantly","https://staging17.podcast.susanmcvea.com/social-media-constantly/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22452080/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1196,"TEMPLATE Podcast Episode Graphics 115 to -","","N/A"
1186,"Episode 136 - Turning Problems into Opportunities with Effective Customer Service","https://staging17.podcast.susanmcvea.com/problems-into-opportunities/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22377254/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1188,"TEMPLATE Podcast Episode Graphics 115 to -","","N/A"
1177,"Episode 135 - How to Sell to 4 Key Decision Making Personalities","https://staging17.podcast.susanmcvea.com/decision-making-personalities/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22292624/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1178,"TEMPLATE Podcast Episode Graphics 115 to -(5)","","N/A"
1170,"Episode 134 - Your Lead Generation Problem is Not a Lack of Leads (Part 2)","https://staging17.podcast.susanmcvea.com/lead-generation-problem-2/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22224617/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1171,"TEMPLATE Podcast Episode Graphics 115 to -(4)","","N/A"
1165,"Episode 133 - Your Lead Generation Problem is Not a Lack of Leads (Part 1)","https://staging17.podcast.susanmcvea.com/lead-generation-problem/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22136066/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1167,"TEMPLATE Podcast Episode Graphics 115 to -(3)","","N/A"
1157,"Episode 132 - Top Opportunities for 6 and 7 Figure Success","https://staging17.podcast.susanmcvea.com/opportunities-6-7-figure/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/22060049/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1159,"TEMPLATE Podcast Episode Graphics 115 to -(2)","","N/A"
1151,"Episode 131 - Key Bottlenecks to Scaling Sales","https://staging17.podcast.susanmcvea.com/key-bottlenecks/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/21989807/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1153,"TEMPLATE Podcast Episode Graphics 115 to -(1)","","N/A"
1144,"Episode 130 - Never Ending Content Ideas That Convert","https://staging17.podcast.susanmcvea.com/content-ideas-that-convert/","N/A"
1148,"TEMPLATE Podcast Episode Graphics 115 to - (2)","","N/A"
1138,"Episode 129 - 3 Leading Sales Conversation Mistakes","https://staging17.podcast.susanmcvea.com/3-mistakes/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/21812258/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1140,"TEMPLATE Podcast Episode Graphics 115 to -","","N/A"
1130,"Episode 128 - The Most Effective Techniques Telemarketers Use to Increase Sales","https://staging17.podcast.susanmcvea.com/techniques-telemarketers-use/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/21741827/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1131,"TEMPLATE Podcast Episode Graphics 115 to - (1)","","N/A"
1123,"Episode 127 - Top 3 Strategies to Get Paid More for Your Expertise","https://staging17.podcast.susanmcvea.com/get-paid-more-for-your-expertise/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/21669656/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1125,"Episode 127 cover","","N/A"
1121,"EP126","","N/A"
1116,"Episode 126 – Best of 2021 - Top 10 Episodes (Part 2)","https://staging17.podcast.susanmcvea.com/top10-episodes-part2/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/21614480/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1108,"Episode 125 – Best of 2021 - Top 10 Episodes (Part 1)","https://staging17.podcast.susanmcvea.com/episode-125/","<iframe title=""Libsyn Player"" style=""border: none"" src=""//html5-player.libsyn.com/embed/episode/id/21557792/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" height=""90"" width=""100%"" scrolling=""no""  allowfullscreen webkitallowfullscreen mozallowfullscreen oallowfullscreen msallowfullscreen></iframe>"
1109,"TEMPLATE Podcast Episode Graphics 115 to 125","","N/A"
1105,"TEMPLATE Podcast Episode Graphics 115 to 125","","N/A"
1100,"Episode 124 – Top 5 Opportunities in 2022","https://staging17.podcast.susanmcvea.com/episode-124/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/21479462/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1102,"Episode 124 Cover","","N/A"
1094,"Episode 123 – How to Make More Money Without Creating Anything New","https://staging17.podcast.susanmcvea.com/creating-anything-new/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/21403955/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1095,"Episode 123 Cover","","N/A"
1088,"Episode 122 - 3 Simple Strategies to Improve Virtual and Social Selling Close Rates","https://staging17.podcast.susanmcvea.com/improve-virtual-and-social-selling/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/21256424/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1082,"Episode 121 - Stop Convincing People and Do This Instead","https://staging17.podcast.susanmcvea.com/stop-convincing-people/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/21256310/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e29/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1092,"Episode 122 Cover","","N/A"
1084,"Episode 121 Cover","","N/A"
1073,"Episode 120 - Do This First to Increase Your Close Ratio for Sales Proposals","https://staging17.podcast.susanmcvea.com/increase-ratio-for-sales-proposals/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/21180230/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1074,"Episode 120 Cover","","N/A"
1067,"Episode 119 - Turning 1 Client into 3 Using the 3X Effect&#x2122; Strategy","https://staging17.podcast.susanmcvea.com/3x-effect-strategy/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/21101201/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1069,"Episode 119 Cover","","N/A"
1060,"Episode 118 - Why Empathy Is Essential to Selling","https://staging17.podcast.susanmcvea.com/why-empathy-to-selling/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/21019835/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1061,"Episode 118 Cover","","N/A"
1052,"Episode 117 - Top 3 Reasons You Struggle to Succeed as An Entrepreneur or Salesperson","https://staging17.podcast.susanmcvea.com/ep117/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/20944211/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1054,"TEMPLATE Podcast Episode Graphics(1)","","N/A"
1045,"Episode 116 - The Single Most Important Daily Thing Every Business Owner Needs to Succeed","https://staging17.podcast.susanmcvea.com/daily-thing-to-succeed/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/20864657/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1046,"ep116","","N/A"
1038,"Episode 115 - How to Identify Emerging Opportunities","https://staging17.podcast.susanmcvea.com/emerging-opportunities/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/20787989/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1040,"ep115","","N/A"
1030,"Episode 114  - Preparing for a Productive and Profitable Seasonal Sale","https://staging17.podcast.susanmcvea.com/profitable-seasonal-sale/","<iframe style=""border: none;"" title=""Libsyn Player"" src=""//html5-player.libsyn.com/embed/episode/id/20710580/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1031,"TEMPLATE Podcast Episode Graphics","","N/A"
1024,"Episode 113 - Quarterly Sales Planning That Actually Increases Results","https://staging17.podcast.susanmcvea.com/quarterly-sales-planning/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/20626967/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1025,"ep113","","N/A"
1017,"Episode 112 - How to Stop Being Afraid to Sell","https://staging17.podcast.susanmcvea.com/episode-112/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/20547584/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1018,"ep112","","N/A"
1011,"Episode 111 - Intuitive Selling","https://staging17.podcast.susanmcvea.com/intuitive-selling/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/20467565/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1013,"TEMPLATE Podcast Episode Graphics (2)","","N/A"
1005,"Episode 110 - 3 Strategies to a Million Dollar Network","https://staging17.podcast.susanmcvea.com/3-strategies-to-a-million-dollar-network/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/20389964/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
1007,"ep110","","N/A"
997,"Episode 109 - Servant Leadership & Sales","https://staging17.podcast.susanmcvea.com/servant-leadership-sales/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/20320025/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
998,"ep109","","N/A"
